Time,X_Mean,Y_Mean,Z_Mean,MI_Mean,SMA_Mean,X_Max,Y_Max,Z_Max,MI_Max,SMA_Max,X_Min,Y_Min,Z_Min,MI_Min,SMA_Min,MI_SE,SMA_SE,X_SE,Y_SE,Z_SE,Behavior
6/28/2017 14:57,-0.236328125,-0.186382746,0.923025358,0.990468258,1.375463453,0.076660156,0.388671875,1.127929688,1.22899508,1.916015625,-0.59375,-0.497070313,0.600585938,0.728293214,1.022949219,0.014397524,0.027243144,0.01776635,0.019456159,0.013275623,G
6/28/2017 14:57,-0.283894857,-0.175838216,0.914127604,0.991823655,1.390771484,0.168945313,0.203125,1.193359375,1.300775568,1.969726563,-0.603515625,-0.532226563,0.637695313,0.667509758,0.835449219,0.017481797,0.034826484,0.019575512,0.018031864,0.014733865,G
6/28/2017 14:57,-0.173066737,-0.013589115,0.95390294,1.042341763,1.455177436,0.201171875,0.598632813,1.359863281,1.495705736,2.136230469,-0.82421875,-0.616699219,0.669433594,0.682132576,0.780273438,0.022100186,0.039233667,0.028401814,0.042468869,0.020060897,G
6/28/2017 14:57,-0.234790039,-0.171671549,0.932324219,0.994366099,1.356705729,0.116699219,0.116699219,1.216796875,1.316889552,1.918945313,-0.642578125,-0.59375,0.634277344,0.666256321,0.852539063,0.017876295,0.032690685,0.019401666,0.017322308,0.015337684,G
6/28/2017 14:57,-0.259451139,-0.247732389,0.90373411,0.992191191,1.417207362,0.043457031,0.119140625,1.288085938,1.433458452,2.148925781,-0.540039063,-0.609863281,0.6875,0.728877001,0.854003906,0.016710817,0.033370441,0.019858002,0.018993922,0.014033228,G
6/28/2017 14:57,-0.268522135,-0.257283529,0.885538737,0.984003663,1.425016276,0.09375,0.093261719,1.440917969,1.612905094,2.42578125,-0.744628906,-0.872070313,0.626464844,0.676116684,0.833984375,0.023228246,0.043557888,0.020154014,0.02435924,0.017776905,G
6/28/2017 14:57,-0.339719611,-0.263398769,0.870646849,0.994430606,1.483928099,0.024902344,0.166992188,1.103515625,1.349415214,2.190429688,-0.898925781,-0.658691406,0.560546875,0.561589033,0.608886719,0.020601685,0.040822345,0.023128075,0.020670496,0.016021858,G
6/28/2017 14:57,-0.245862023,-0.15442929,0.932070975,1.002914965,1.363066075,0.225585938,0.113769531,1.244628906,1.416605565,2.067382813,-0.735839844,-0.513671875,0.612792969,0.673658974,0.844238281,0.023389883,0.039546564,0.028948232,0.014964451,0.019880845,G
6/28/2017 14:57,-0.203507487,-0.145426432,0.975610352,1.087906789,1.500651042,0.142089844,1.671875,1.683105469,2.414317935,3.803222656,-0.856445313,-1.119628906,-0.018554688,0.61761537,0.723632813,0.043110415,0.073490721,0.0251704,0.052952508,0.035890591,G
6/28/2017 14:57,-0.242667505,-0.203282243,0.92179224,0.992186561,1.386131157,0.1015625,0.15234375,1.208007813,1.280606178,1.961425781,-0.59765625,-0.549316406,0.540527344,0.602076521,0.811035156,0.018670684,0.032096049,0.017894355,0.018270656,0.017022849,G
6/28/2017 14:58,-0.314119466,-0.198942057,0.895621745,0.990497937,1.428426107,0.112304688,0.200195313,1.18359375,1.326461288,2.068847656,-0.704589844,-0.549316406,0.601074219,0.606811216,0.71875,0.019074511,0.034291758,0.021723351,0.018707229,0.015224454,G
6/28/2017 14:58,-0.297636388,-0.24439718,0.888026351,0.980926398,1.436515162,-0.009765625,0.101074219,1.125488281,1.298185215,2.076660156,-0.576660156,-0.548828125,0.470703125,0.513093456,0.737792969,0.019446667,0.03321336,0.017492451,0.015123808,0.016727496,G
6/28/2017 14:58,-0.265893555,-0.175838216,0.917366536,0.989264078,1.375211589,0.142089844,0.084960938,1.243652344,1.337710002,2.023925781,-0.685546875,-0.390136719,0.702636719,0.755009925,1.020996094,0.017727189,0.02760817,0.022329862,0.013606497,0.015217476,G
6/28/2017 14:58,-0.263729807,-0.169979807,0.917794955,0.99211679,1.373634468,0.065917969,0.134765625,1.202148438,1.343081818,2.048828125,-0.671386719,-0.486816406,0.655273438,0.663476483,0.799316406,0.019488748,0.033398032,0.022216738,0.019237644,0.01631467,G
6/28/2017 14:58,-0.248104807,-0.136487023,0.935786878,0.991855561,1.337807865,0.048339844,0.166503906,1.174316406,1.284529606,1.896484375,-0.534667969,-0.325195313,0.617675781,0.636645728,0.8125,0.018272669,0.031058173,0.018844113,0.01385247,0.016366392,G
6/28/2017 14:58,-0.228963216,-0.140063477,0.928483073,0.986667748,1.324414063,0.143554688,0.125488281,1.477539063,1.602417211,2.255859375,-0.715820313,-0.385742188,0.560546875,0.562478383,0.624023438,0.022677821,0.038687916,0.025441631,0.012471873,0.019470359,G
6/28/2017 14:58,-0.223963851,-0.193607654,0.930597855,0.99021237,1.357024629,0.092285156,0.057128906,1.232421875,1.261224514,1.845214844,-0.565429688,-0.438964844,0.704101563,0.717794862,0.891113281,0.016668927,0.029215569,0.017777513,0.014488997,0.014664996,G
6/28/2017 14:58,-0.046305339,-0.185367839,0.956958008,0.998986274,1.311661784,0.253417969,0.125488281,1.304199219,1.333085882,1.796386719,-0.427246094,-0.403808594,0.563964844,0.642526549,0.873046875,0.02377919,0.031841281,0.024922366,0.012967787,0.023467644,G
6/28/2017 14:58,-0.308080641,-0.169532905,0.906523106,0.992404026,1.402376854,0.107910156,0.159179688,1.134765625,1.342015233,2.021972656,-0.756347656,-0.358398438,0.614257813,0.639590475,0.792480469,0.020435755,0.03476686,0.024641458,0.014152669,0.017026103,G
6/28/2017 14:58,-0.280273438,-0.139274089,0.921476237,0.992189073,1.364233398,0.067871094,0.267578125,1.156738281,1.261633052,2.005371094,-0.580078125,-0.445800781,0.677246094,0.706302162,0.853027344,0.017216219,0.031612173,0.019269095,0.018196598,0.015079049,G
6/28/2017 14:58,-0.225056276,-0.216010659,0.927337129,0.997621971,1.384840109,0.113769531,0.105957031,1.16796875,1.314582444,1.995117188,-0.635742188,-0.693359375,0.683105469,0.691840773,0.772949219,0.017776537,0.030182904,0.02123015,0.01690753,0.015307736,G
6/28/2017 14:58,-0.113248698,-0.224552409,0.953540039,1.022903116,1.380761719,0.19921875,0.357421875,1.383300781,1.469046137,2.082519531,-0.473632813,-0.878417969,0.540527344,0.691103767,0.922363281,0.020083827,0.02919751,0.022692404,0.025725553,0.021867539,G
6/28/2017 14:59,-0.323722193,-0.20355535,0.901234772,1.006402001,1.439122087,-0.008300781,0.208007813,1.234375,1.425152867,2.264648438,-0.82421875,-0.494628906,0.538574219,0.592568477,0.793457031,0.023881814,0.044821208,0.028243063,0.018429492,0.01925574,G
6/28/2017 14:59,-0.253765559,-0.248626192,0.902294094,0.989747472,1.415328721,0.044921875,0.133300781,1.150390625,1.300123902,2.010742188,-0.634277344,-0.471679688,0.681640625,0.715322032,0.889648438,0.017466702,0.032908204,0.022192732,0.017119222,0.014010167,G
6/28/2017 14:59,-0.101489258,-0.212589518,0.938297526,0.987825488,1.294547526,0.222167969,0.057128906,1.311035156,1.3259394,1.813964844,-0.719726563,-0.500488281,0.619628906,0.75186117,0.8828125,0.015473841,0.025107313,0.022238674,0.01401838,0.014989361,G
6/28/2017 14:59,-0.283352092,-0.231792903,0.908898305,0.999128355,1.42655919,0.040039063,0.023925781,1.121582031,1.347970677,2.101074219,-0.7265625,-0.512207031,0.457519531,0.537897593,0.8046875,0.021372445,0.039641823,0.024095724,0.014172801,0.018247776,G
6/28/2017 14:59,-0.308894857,-0.255061849,0.871826172,0.984406584,1.451652018,0.141113281,0.043457031,1.182617188,1.366494052,2.149902344,-0.71875,-0.717773438,0.494140625,0.566242484,0.694335938,0.021193656,0.040114297,0.023569544,0.020881644,0.01672385,G
6/28/2017 14:59,-0.239961269,-0.220132084,0.919640493,0.987639762,1.386487023,0.102539063,-0.028808594,1.162597656,1.318649961,1.944335938,-0.695800781,-0.41015625,0.698730469,0.73151816,0.925292969,0.016656683,0.028504022,0.019993333,0.009344019,0.014079441,G
6/28/2017 14:59,-0.319539388,-0.174886068,0.904142253,0.991112442,1.406038411,-0.007324219,0.151367188,1.225585938,1.365993218,2.039550781,-0.708007813,-0.41796875,0.667480469,0.683948882,0.857910156,0.017419732,0.031474826,0.019953579,0.015369697,0.014622642,G
6/28/2017 14:59,-0.254725569,-0.219908633,0.91553562,0.987080484,1.392569849,0.065917969,-0.028808594,1.17578125,1.256833092,1.953125,-0.552246094,-0.420410156,0.641601563,0.7075972,0.9765625,0.016245939,0.028476998,0.016332744,0.01337048,0.014589094,G
6/28/2017 14:59,-0.25374349,-0.182356771,0.917781576,0.988569309,1.377563477,0.154296875,0.214355469,1.170410156,1.246980931,1.876953125,-0.557128906,-0.517089844,0.747070313,0.766692527,0.907714844,0.014231077,0.02683489,0.019927966,0.01688759,0.012350008,G
6/28/2017 14:59,-0.238057799,-0.19005727,0.931185448,0.992806801,1.365110236,0.040527344,0.079101563,1.303222656,1.369179109,1.982910156,-0.608886719,-0.431152344,0.708496094,0.74569276,0.920898438,0.018635606,0.033672172,0.019092262,0.012800147,0.016222337,G
6/28/2017 14:59,-0.315321181,-0.149576823,0.872016059,0.966020755,1.40359158,-0.100585938,0.300292969,1.099121094,1.214350953,1.909667969,-0.532714844,-0.484863281,0.643066406,0.697772016,0.984863281,0.036898435,0.06156256,0.023389632,0.052625727,0.032310635,G
6/28/2017 15:06,-0.247775608,-0.183919271,0.918429905,0.97898158,1.350124783,-0.009765625,-0.006347656,1.16796875,1.275301827,1.857421875,-0.455566406,-0.354980469,0.751464844,0.759622202,0.892578125,0.028723021,0.062092851,0.029865153,0.024094977,0.022576897,G
6/28/2017 15:06,-0.342169293,-0.204531912,0.879046941,0.981240063,1.430068194,-0.110839844,0.094726563,1.133300781,1.277641798,2.030273438,-0.796386719,-0.498046875,0.645019531,0.680583495,0.884765625,0.017008231,0.031122011,0.018932773,0.016742874,0.01372436,G
6/28/2017 15:06,-0.24527181,-0.186376953,0.915917969,0.976563724,1.347566732,-0.023925781,-0.025390625,1.100097656,1.191344713,1.860351563,-0.465820313,-0.460449219,0.776367188,0.78552617,0.917480469,0.011926157,0.025000498,0.015395521,0.012249915,0.009593645,G
6/28/2017 15:06,-0.302593684,-0.21514996,0.894067797,0.980093667,1.411811441,-0.032714844,-0.018554688,1.105957031,1.181836527,1.736328125,-0.5625,-0.506835938,0.745117188,0.82071349,1.059082031,0.010470591,0.02210018,0.016001192,0.012927872,0.009458542,G
6/28/2017 15:06,-0.264391883,-0.180490267,0.912490069,0.979856675,1.360301907,0.071289063,0.009277344,1.187011719,1.308809997,1.822265625,-0.59375,-0.403808594,0.710449219,0.743225175,0.94140625,0.013353466,0.023914287,0.017332898,0.013244917,0.011554765,G
6/28/2017 15:06,-0.227390095,-0.188385527,0.92925715,0.983511517,1.347134865,0.012695313,0.046875,1.21484375,1.234659379,1.899902344,-0.443359375,-0.452636719,0.624023438,0.631373335,0.731933594,0.014161181,0.02668317,0.012665292,0.012771333,0.01276309,G
6/28/2017 15:06,-0.171378443,-0.177916446,0.946115267,1.011728438,1.381231793,0.568359375,0.50390625,1.709472656,1.719505629,2.062011719,-0.627929688,-0.749023438,0.261230469,0.319005019,0.45703125,0.026629657,0.036253385,0.024076202,0.023679149,0.027045408,G
6/28/2017 15:07,-0.209712659,-0.191042108,0.944145591,1.008513672,1.392536745,0.155761719,0.335449219,1.39453125,1.448397257,1.921875,-0.704589844,-0.45703125,0.626464844,0.727493018,1.033691406,0.019116452,0.029459813,0.022771898,0.016864172,0.01849335,G
6/28/2017 15:07,0.275691732,-0.167342122,0.938948568,1.03082135,1.431298828,1.223144531,0.41015625,1.373535156,1.709123529,2.628417969,-0.061035156,-0.784179688,0.515136719,0.580532936,0.64453125,0.02464097,0.040614039,0.028527125,0.025514602,0.021137034,G
6/28/2017 15:07,0.12043995,-0.261280124,0.913276284,0.98762857,1.407234838,0.388671875,-0.013183594,1.072265625,1.120025764,1.628417969,-0.421386719,-0.499023438,0.747070313,0.816725965,1.118652344,0.008672592,0.015545631,0.028145742,0.01415612,0.009609967,G
6/28/2017 15:07,-0.15524861,0.271095405,0.857198424,1.001544802,1.42713023,0.277832031,0.921386719,1.232421875,1.398748523,2.161621094,-0.622558594,-0.519042969,0.521972656,0.780295437,0.959960938,0.014981969,0.032136802,0.019388882,0.049227358,0.019194771,G
6/28/2017 15:07,-0.302361957,0.022113347,0.924200543,0.98359945,1.307269597,-0.01953125,0.179199219,1.211425781,1.282322226,1.693847656,-0.615722656,-0.219238281,0.690429688,0.708945365,0.912109375,0.014029338,0.023381913,0.015787941,0.012657009,0.012509691,G
6/28/2017 15:07,-0.29977986,-0.035230734,0.917141155,0.981304193,1.303843353,0.012695313,0.277832031,1.14453125,1.24264163,1.810058594,-0.592285156,-0.353515625,0.677246094,0.720774908,0.940429688,0.013784819,0.025127307,0.01853698,0.014562337,0.012793162,G
6/28/2017 15:07,-0.256860352,-0.010734049,0.935652669,0.97854297,1.259220378,-0.047363281,0.158203125,1.194335938,1.281133693,1.76953125,-0.483398438,-0.178222656,0.757324219,0.758918349,0.817871094,0.012099403,0.022977504,0.014373109,0.010292798,0.010256173,G
6/28/2017 15:07,-0.342028602,-0.005669028,0.908964513,0.990543237,1.346340373,0.072265625,0.291992188,1.131347656,1.380409524,2.157226563,-0.735839844,-0.295898438,0.717285156,0.745237808,0.93359375,0.015876292,0.032418683,0.023021147,0.015858241,0.011171466,G
6/28/2017 15:07,-0.324160818,-0.007539394,0.915817002,0.987299956,1.321338718,-0.013183594,0.193359375,1.221191406,1.401789564,2.01171875,-0.679199219,-0.226074219,0.673828125,0.679393135,0.774414063,0.017924898,0.03064316,0.021884892,0.012811023,0.014527471,G
6/28/2017 15:07,-0.308279264,-0.032176907,0.909601761,0.971934672,1.298041909,-0.085449219,0.16015625,1.103515625,1.192035746,1.730957031,-0.603515625,-0.336914063,0.750488281,0.776304077,0.959472656,0.013168566,0.024645508,0.015499248,0.013161891,0.011209011,G
6/28/2017 15:07,-0.30225437,-0.030827926,0.919499801,0.982664222,1.294938427,0.040527344,0.261230469,1.077148438,1.220873133,1.751953125,-0.68359375,-0.271484375,0.732910156,0.810426561,0.98046875,0.012709226,0.025429281,0.020131433,0.011699289,0.009969661,G
6/28/2017 15:07,-0.260677083,-0.023795573,0.937068685,0.993184956,1.297794596,0.090332031,0.270019531,1.356445313,1.431525461,1.969238281,-0.825195313,-0.239257813,0.620605469,0.718541322,0.889160156,0.020158733,0.033343584,0.023200104,0.014941576,0.017873249,G
6/28/2017 15:08,-0.158658302,0.039856992,0.95065049,1.006036709,1.325327728,0.621582031,0.778320313,1.623046875,1.66828676,2.151367188,-0.519042969,-0.380371094,0.287597656,0.42920394,0.626953125,0.026436119,0.039431979,0.029354875,0.02349501,0.026310754,G
6/28/2017 15:08,-0.248460673,-0.03051344,0.952057402,0.999579908,1.284163136,0.025878906,0.4296875,1.286621094,1.301410328,1.818847656,-0.617675781,-0.361328125,0.707519531,0.779577219,0.957519531,0.013617831,0.024817501,0.017579852,0.01516609,0.012847367,G
6/28/2017 15:08,0.137207031,-0.025655456,0.978805283,1.0432904,1.301095736,1.28125,0.73046875,2.436523438,2.536935943,3.522460938,-0.557128906,-0.581542969,-0.3125,0.855494111,1.004882813,0.033027025,0.05811873,0.03117047,0.027254401,0.035897691,G
6/28/2017 15:08,0.082324219,-0.021704102,0.972558594,0.978669037,1.096964518,0.179199219,0.064941406,1.028320313,1.03796765,1.291015625,-0.100585938,-0.167480469,0.857421875,0.857602598,0.881835938,0.004707995,0.00923095,0.006429519,0.006152839,0.004711499,G
6/28/2017 15:08,-0.256066274,-0.174647444,0.925715042,0.983660061,1.360550185,0.0546875,0.034667969,1.132324219,1.231486938,1.857421875,-0.494628906,-0.402832031,0.742675781,0.787657743,1.103515625,0.01064668,0.019279736,0.012669257,0.011166008,0.008906124,G
6/28/2017 15:08,-0.267718816,-0.212145789,0.906142413,0.985937251,1.396583686,0.174316406,0.064941406,1.142089844,1.387284456,2.021972656,-0.959472656,-0.591308594,0.510742188,0.564916084,0.852050781,0.019475943,0.034264781,0.022234704,0.015681565,0.015178299,G
6/28/2017 15:08,-0.322290453,-0.172719147,0.902798927,0.994679686,1.423646054,0.176757813,0.235839844,1.237792969,1.554701762,2.508789063,-0.83203125,-0.561523438,0.379882813,0.419574541,0.631347656,0.020815538,0.039237142,0.022252414,0.018602363,0.017109547,G
6/28/2017 15:08,-0.254858398,-0.163793945,0.923738607,0.980885257,1.347827148,-0.079589844,0.131347656,1.125488281,1.334721419,2.169921875,-0.521484375,-0.5703125,0.737304688,0.769017082,1.02734375,0.013384373,0.027885021,0.013007501,0.013586298,0.010702279,G
6/28/2017 15:08,-0.270780919,-0.163210077,0.921659825,0.985022668,1.359921213,-0.029785156,0.052734375,1.080078125,1.199463164,1.854003906,-0.624511719,-0.412597656,0.716308594,0.750712533,0.941894531,0.014823916,0.030697417,0.015830636,0.013832862,0.011718603,G
6/28/2017 15:08,-0.30689718,-0.100585938,0.907855535,0.975387279,1.33381058,0.013671875,0.122558594,1.142578125,1.259028919,1.857910156,-0.582519531,-0.266113281,0.709472656,0.752748064,0.875488281,0.014447399,0.026764528,0.01761271,0.012564135,0.011621677,G
6/28/2017 15:08,-0.401425119,-0.071760792,0.878533832,0.983241327,1.384558726,-0.087402344,0.208007813,1.176757813,1.367192383,2.009765625,-0.80078125,-0.281738281,0.570800781,0.593040846,0.793945313,0.021178301,0.033178694,0.023147733,0.013418777,0.015053442,G
6/28/2017 15:08,-0.358514301,-0.090671345,0.889598782,0.98005302,1.37812831,-0.091796875,0.255859375,1.240234375,1.411919672,2.281738281,-0.668945313,-0.456054688,0.577148438,0.667205374,0.8203125,0.018536412,0.034674132,0.016566379,0.019278038,0.01598478,G
6/28/2017 15:09,-0.300333659,-0.143920898,0.918603516,0.990187904,1.380338542,-0.064941406,0.177734375,1.154785156,1.267723886,1.921875,-0.520507813,-0.471191406,0.669433594,0.716069572,0.878417969,0.016822891,0.032569918,0.01728456,0.015503047,0.01341437,G
6/28/2017 15:09,-0.341043763,-0.189163467,0.872393075,0.981063091,1.422330177,0.038085938,0.112304688,1.11328125,1.48843351,2.472167969,-0.857421875,-0.674316406,0.456542969,0.471693082,0.606933594,0.021552406,0.041813304,0.022086135,0.022700599,0.017656767,G
6/28/2017 15:09,-0.243817863,-0.261296676,0.890128443,1.014967957,1.487784693,0.298828125,0.201171875,1.400878906,1.609412184,2.458984375,-0.744628906,-0.752441406,0.549804688,0.67204318,0.909667969,0.025042958,0.046172053,0.034166318,0.03002637,0.021369298,G
6/28/2017 15:09,-0.358671544,-0.195155257,0.876423464,0.9821725,1.435397908,0.072753906,0.038085938,1.122558594,1.364603707,2.200683594,-0.687011719,-0.471191406,0.61328125,0.704959764,0.924316406,0.01794763,0.034314491,0.020200255,0.015851981,0.013297152,G
6/28/2017 15:09,-0.381852214,-0.156241862,0.876090495,0.994759273,1.444995117,0.030273438,0.125488281,1.142578125,1.238241779,1.852539063,-0.732421875,-0.680175781,0.678710938,0.766957583,1.055664063,0.015995961,0.027118092,0.021613493,0.021758874,0.013894452,G
6/28/2017 15:09,-0.38737255,-0.075294624,0.885551841,1.014886411,1.471729343,0.20703125,0.952636719,1.390136719,1.595112088,2.493164063,-0.993164063,-0.509277344,0.602050781,0.740469621,1.08203125,0.022461066,0.040263782,0.027685735,0.031590167,0.017114788,G
6/28/2017 15:09,-0.291487354,-0.061837924,0.923463983,0.986179479,1.327371888,0.094726563,0.198730469,1.142578125,1.287081404,1.942382813,-0.673339844,-0.456054688,0.60546875,0.614016341,0.73828125,0.017773378,0.032988174,0.018780003,0.016696994,0.014780866,G
6/28/2017 15:09,-0.222242452,-0.10968121,0.980526682,1.090008843,1.529661017,0.413085938,0.895019531,1.859375,2.104513089,3.167480469,-0.722167969,-1.231445313,0.209960938,0.599657684,0.797363281,0.033776892,0.050282132,0.028975453,0.044441674,0.034287551,G
6/28/2017 15:09,-0.265600586,-0.228776042,0.90250651,0.977951284,1.399845378,0.088867188,-0.061035156,1.2265625,1.352801158,2.024414063,-0.697753906,-0.431152344,0.731445313,0.784193369,0.963867188,0.014638937,0.028661902,0.017534743,0.010094087,0.011259694,G
6/28/2017 15:09,-0.376928297,-0.17512745,0.874950344,0.98277535,1.433179952,-0.077148438,0.077148438,1.174804688,1.33312952,1.926269531,-0.804199219,-0.39453125,0.638671875,0.668879373,0.904296875,0.01899507,0.029577048,0.020686837,0.012522457,0.015852738,G
6/28/2017 15:09,-0.32309322,-0.138522908,0.893422272,0.979288285,1.389946372,-0.062011719,0.220214844,1.094726563,1.368585188,2.180664063,-0.758789063,-0.426757813,0.568847656,0.638660116,0.947753906,0.018094231,0.032780003,0.019040533,0.019053102,0.015608907,G
6/28/2017 15:09,-0.313419596,-0.232137044,0.885367839,0.977562268,1.430924479,-0.055175781,-0.063964844,1.192382813,1.387571948,2.16796875,-0.662109375,-0.58984375,0.588378906,0.60496037,0.772949219,0.017378856,0.034182823,0.017287182,0.01302184,0.0128981,G
6/28/2017 15:10,-0.303321968,-0.194501457,0.900076139,0.980637749,1.398627847,-0.041992188,0.011230469,1.0859375,1.244696333,1.841796875,-0.622070313,-0.405761719,0.663085938,0.735992112,0.973144531,0.012232298,0.023129495,0.016725044,0.011719925,0.01031064,G
6/28/2017 15:10,-0.319633872,-0.192540056,0.887397378,0.977226498,1.399571306,-0.016601563,-0.030761719,1.158203125,1.343869315,2.113769531,-0.670898438,-0.481445313,0.675292969,0.709883359,0.91015625,0.015967435,0.031314492,0.02075418,0.012836847,0.012111168,G
6/28/2017 15:10,-0.344660355,-0.121838586,0.884235964,0.969340283,1.357421875,-0.110839844,0.056640625,1.057128906,1.205726387,1.821777344,-0.745605469,-0.383789063,0.583007813,0.649909681,0.89453125,0.015759154,0.02914986,0.018637306,0.01255031,0.012618027,G
6/28/2017 15:10,-0.317626953,-0.179101563,0.901131185,0.981367451,1.398575846,-0.04296875,0.021484375,1.077148438,1.241861457,2.040527344,-0.567871094,-0.577636719,0.755859375,0.814898399,1.03125,0.014106793,0.028258108,0.015247008,0.012832896,0.010406477,G
6/28/2017 15:10,-0.238024695,-0.190611758,0.916520458,0.974001997,1.346034163,0.025878906,-0.01171875,1.104492188,1.183656395,1.782226563,-0.487792969,-0.379394531,0.73046875,0.752147461,0.970703125,0.010642093,0.021246265,0.014342297,0.009769883,0.00908149,G
6/28/2017 15:10,-0.224501788,-0.184843419,0.920294293,0.973693961,1.332436772,0.056640625,-0.004394531,1.147949219,1.300299753,1.957519531,-0.679199219,-0.379394531,0.765136719,0.809722555,0.978515625,0.011271018,0.022148953,0.015607435,0.009333329,0.009056817,G
6/28/2017 15:10,-0.244264764,-0.136851165,0.923952264,0.974502432,1.316621425,-0.048828125,0.2265625,1.189941406,1.271854282,1.809570313,-0.49609375,-0.341796875,0.737304688,0.766294226,0.934082031,0.012052868,0.02306964,0.013631846,0.012511103,0.010291322,G
6/28/2017 15:10,-0.23343099,-0.089827474,0.936515299,0.990995118,1.305721029,0.094726563,0.279785156,1.297851563,1.436640026,1.952636719,-0.614746094,-0.493652344,0.646484375,0.656510982,0.805175781,0.016272621,0.031389732,0.021494068,0.017851376,0.014270498,G
6/28/2017 15:10,-0.380544889,-0.186117916,0.847499007,0.975433483,1.427452993,-0.069335938,0.176757813,1.134765625,1.372093336,2.159667969,-0.953125,-0.590332031,0.5,0.662086509,0.890625,0.021147785,0.040386485,0.025923806,0.018879493,0.018592321,G
6/28/2017 15:10,-0.33949616,-0.20924093,0.88316009,0.995613308,1.4459663,0.088867188,0.165527344,1.206542969,1.473268417,2.420898438,-0.67578125,-0.596679688,0.583007813,0.673864037,0.849121094,0.019847101,0.038548677,0.023895786,0.020870882,0.016967718,G
6/28/2017 15:10,-0.258764648,-0.13889974,0.92253418,0.985245183,1.33429362,0.024902344,0.200195313,1.15234375,1.235780423,1.864746094,-0.698730469,-0.450195313,0.768554688,0.800117925,0.977539063,0.014238417,0.027462471,0.019924318,0.015451306,0.01152752,G
6/28/2017 15:10,-0.234151549,-0.155811374,0.928801973,0.986912804,1.336508541,0.116699219,0.119140625,1.182128906,1.287417292,2.01171875,-0.662109375,-0.423828125,0.629394531,0.641172222,0.794921875,0.018649717,0.036465837,0.021052838,0.015576194,0.014747313,G
6/28/2017 15:11,-0.272105072,-0.107877052,0.921030853,0.984420426,1.333338851,0.084472656,0.219238281,1.260253906,1.398740938,1.96484375,-0.810058594,-0.490234375,0.706054688,0.726910252,0.896484375,0.017330384,0.033534471,0.020624596,0.017204563,0.013574473,G
6/28/2017 15:11,-0.337166341,-0.096622721,0.895336914,0.998477556,1.388826497,0.132324219,0.229980469,1.287597656,1.412488029,2.201660156,-0.788574219,-0.769042969,0.557617188,0.595989221,0.802246094,0.024796165,0.040580586,0.030292854,0.022734919,0.020148098,G
6/28/2017 15:11,-0.347722458,-0.180597855,0.869554423,0.969216782,1.403403072,-0.016113281,0.125488281,1.146972656,1.342460724,2.116210938,-0.681152344,-0.524902344,0.55078125,0.667723315,0.947753906,0.016102485,0.032557228,0.019446786,0.014915782,0.013084895,G
6/28/2017 15:11,-0.36045915,-0.156531382,0.885411149,0.982799601,1.408575543,0.01171875,0.138183594,1.148925781,1.284791657,2.035644531,-0.654785156,-0.437011719,0.662109375,0.769935463,0.921875,0.015842176,0.030161612,0.019527419,0.013072335,0.013155472,G
6/28/2017 15:11,-0.279264323,-0.133154297,0.894091797,1.019787012,1.469238281,0.880371094,0.521972656,1.310058594,1.498072737,2.256347656,-0.774414063,-0.830078125,0.596191406,0.660588952,0.848632813,0.024733679,0.046634552,0.039147333,0.03320255,0.020781292,G
6/28/2017 15:11,-0.395929886,-0.093195511,0.881264897,0.98434305,1.399654065,-0.090820313,0.212402344,1.125488281,1.234096158,1.934082031,-0.766601563,-0.357910156,0.686035156,0.728593837,0.952148438,0.015158242,0.027828462,0.017432436,0.015256319,0.012497532,G
6/28/2017 15:11,-0.276574086,-0.050367452,0.931574417,0.995786332,1.339074086,0.077148438,0.220214844,1.235351563,1.365845899,1.968261719,-0.69140625,-0.400390625,0.663085938,0.670173086,0.790039063,0.018682709,0.031549419,0.021789493,0.019094074,0.016759321,G
6/28/2017 15:11,-0.300439453,-0.12019043,0.882014974,0.969934423,1.32964681,0.116699219,0.172363281,1.161132813,1.268186168,1.874511719,-0.850097656,-0.371582031,0.649414063,0.691079445,0.849609375,0.015299894,0.029893073,0.028806294,0.013673825,0.014222266,G
6/28/2017 15:11,-0.353623212,-0.121118578,0.878492452,0.996893087,1.438741393,0.633789063,0.617675781,1.225585938,1.346487849,2.093261719,-0.722167969,-0.471679688,0.549804688,0.638014709,0.895019531,0.019936616,0.033698307,0.032122177,0.020905085,0.018656255,G
6/28/2017 15:11,-0.303702662,-0.071380098,0.88536977,0.986919377,1.380751788,0.348632813,0.908203125,1.275878906,1.328950065,1.941894531,-0.723632813,-0.413574219,0.440917969,0.575640935,0.653808594,0.019960863,0.033869909,0.027570954,0.027928057,0.021407914,G
6/28/2017 15:11,-0.326261393,-0.110587565,0.912076823,0.994966089,1.385465495,0.035644531,0.213378906,1.193359375,1.364771687,2.033203125,-0.729003906,-0.468261719,0.53515625,0.624094116,0.819335938,0.01844282,0.030912297,0.020167736,0.017368933,0.017305221,G
6/28/2017 15:11,-0.317010395,-0.131206965,0.906746557,0.993439586,1.379659362,0.042480469,0.180175781,1.178710938,1.362492024,1.970703125,-0.935546875,-0.502441406,0.667480469,0.708374434,0.758789063,0.017232023,0.03587919,0.025167349,0.017808438,0.012535208,G
6/28/2017 15:12,-0.283528646,-0.176497396,0.89855957,0.975876373,1.370304362,0.005859375,0.156738281,1.109375,1.194822223,1.868164063,-0.593261719,-0.504882813,0.643066406,0.732923819,0.984863281,0.011812234,0.026179185,0.016823628,0.017303052,0.011088549,G
